"name","province","sub_region_1","sub_region_2","date","value","value_daily"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-07-20","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-07-20","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-07-20","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-07-20","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-07-20","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-07-20","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-07-20","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-07-20","0","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-07-20","0","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-07-20","0","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-07-21","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-07-21","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-07-21","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-07-21","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-07-21","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-07-21","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-07-21","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-07-21","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-07-21","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-07-21","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-07-21","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-07-21","0","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-07-21","0","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-07-21","0","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-07-22","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-07-22","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-07-22","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-07-22","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-07-22","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-07-22","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-07-22","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-07-22","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-07-22","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-07-22","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-07-22","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-07-22","0","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-07-22","0","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-07-22","0","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-07-23","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-07-23","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-07-23","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-07-23","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-07-23","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-07-23","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-07-23","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-07-23","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-07-23","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-07-23","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-07-23","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-07-23","0","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-07-23","0","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-07-23","0","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-07-24","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-07-24","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-07-24","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-07-24","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-07-24","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-07-24","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-07-24","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-07-24","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-07-24","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-07-24","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-07-24","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-07-24","0","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-07-24","0","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-07-24","0","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-07-25","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-07-25","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-07-25","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-07-25","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-07-25","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-07-25","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-07-25","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-07-25","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-07-25","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-07-25","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-07-25","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-07-25","0","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-07-25","0","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-07-25","0","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-07-26","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-07-26","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-07-26","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-07-26","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-07-26","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-07-26","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-07-26","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-07-26","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-07-26","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-07-26","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-07-26","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-07-26","0","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-07-26","1","1"
"active_residents","NT","Northwest Territories","Yellowknife","2021-07-26","0","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-07-27","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-07-27","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-07-27","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-07-27","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-07-27","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-07-27","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-07-27","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-07-27","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-07-27","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-07-27","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-07-27","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-07-27","0","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-07-27","1","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-07-27","0","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-07-28","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-07-28","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-07-28","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-07-28","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-07-28","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-07-28","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-07-28","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-07-28","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-07-28","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-07-28","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-07-28","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-07-28","0","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-07-28","1","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-07-28","0","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-07-29","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-07-29","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-07-29","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-07-29","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-07-29","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-07-29","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-07-29","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-07-29","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-07-29","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-07-29","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-07-29","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-07-29","0","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-07-29","1","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-07-29","0","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-07-30","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-07-30","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-07-30","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-07-30","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-07-30","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-07-30","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-07-30","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-07-30","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-07-30","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-07-30","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-07-30","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-07-30","0","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-07-30","1","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-07-30","0","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-07-31","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-07-31","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-07-31","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-07-31","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-07-31","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-07-31","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-07-31","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-07-31","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-07-31","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-07-31","0","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-07-31","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-07-31","0","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-07-31","1","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-07-31","0","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-08-01","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-08-01","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-08-01","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-08-01","0","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-08-01","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-08-01","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-08-01","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-08-01","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-08-01","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-08-01","0","0"
