"province","health_region","date_report","cases","cumulative_cases"
"Saskatchewan","South West","12-01-2021",2,571
"Saskatchewan","South West","13-01-2021",0,571
"Saskatchewan","South West","14-01-2021",1,572
"Saskatchewan","South West","15-01-2021",1,573
"Saskatchewan","South West","16-01-2021",0,574
"Saskatchewan","South West","17-01-2021",1,575
"Saskatchewan","South West","18-01-2021",2,577
"Saskatchewan","South West","19-01-2021",3,580
"Saskatchewan","South West","20-01-2021",1,581
"Saskatchewan","South West","21-01-2021",2,583
"Saskatchewan","South West","22-01-2021",1,584
"Saskatchewan","South West","23-01-2021",1,585
"Saskatchewan","South West","24-01-2021",1,586
"Saskatchewan","South West","25-01-2021",0,586
"Saskatchewan","South West","26-01-2021",0,586
"Saskatchewan","South West","27-01-2021",0,586
"Saskatchewan","South West","28-01-2021",0,586
"Saskatchewan","South West","29-01-2021",1,587
"Saskatchewan","South West","30-01-2021",5,592
"Saskatchewan","South West","31-01-2021",1,593
"Saskatchewan","South West","01-02-2021",1,594
"Saskatchewan","South West","02-02-2021",0,594
"Saskatchewan","South West","03-02-2021",1,595
"Saskatchewan","South West","04-02-2021",0,595
"Saskatchewan","South West","05-02-2021",1,596
"Saskatchewan","South West","06-02-2021",0,596
"Saskatchewan","South West","07-02-2021",0,596
"Saskatchewan","South West","08-02-2021",0,596
"Saskatchewan","South West","09-02-2021",0,596
"Saskatchewan","South West","10-02-2021",0,596
"Saskatchewan","South West","11-02-2021",1,597
"Saskatchewan","South West","12-02-2021",0,597
"Saskatchewan","South West","13-02-2021",1,598
"Saskatchewan","South West","14-02-2021",0,598
"Saskatchewan","South West","15-02-2021",0,598
"Saskatchewan","South West","16-02-2021",0,598
"Saskatchewan","South West","17-02-2021",0,598
"Saskatchewan","South West","18-02-2021",0,598
"Saskatchewan","South West","19-02-2021",1,599
"Saskatchewan","South West","20-02-2021",1,600
"Saskatchewan","South West","21-02-2021",1,601
"Saskatchewan","South West","22-02-2021",1,602
"Saskatchewan","South West","23-02-2021",0,602
"Saskatchewan","South West","24-02-2021",0,602
"Saskatchewan","South West","25-02-2021",1,603
"Saskatchewan","South West","26-02-2021",0,603
"Saskatchewan","South West","27-02-2021",0,603
"Saskatchewan","South West","28-02-2021",0,603
"Saskatchewan","South West","01-03-2021",0,603
"Saskatchewan","South West","02-03-2021",0,603
"Saskatchewan","South West","03-03-2021",1,604
"Saskatchewan","South West","04-03-2021",1,605
"Saskatchewan","South West","05-03-2021",2,607
"Saskatchewan","South West","06-03-2021",1,608
"Saskatchewan","South West","07-03-2021",2,610
"Saskatchewan","South West","08-03-2021",0,610
"Saskatchewan","South West","09-03-2021",3,613
"Saskatchewan","South West","10-03-2021",0,613
"Saskatchewan","South West","11-03-2021",4,617
"Saskatchewan","South West","12-03-2021",3,620
"Saskatchewan","South West","13-03-2021",1,621
"Saskatchewan","South West","14-03-2021",6,627
"Saskatchewan","South West","15-03-2021",1,628
